lon,lat,station,agency,monitoring,seafloor_depth (m),dist_to_coast (km)
-117.82757,33.56137,1901,OCSAN,WQ,29,0.4
-117.8324,33.55275,1902,OCSAN,WQ,52,1.1
-117.83637,33.54603,1903,OCSAN,WQ,96,1.6
-117.84557,33.52978,1904,OCSAN,WQ,335,3.5
-117.85475,33.5135,1905,OCSAN,WQ,506,5.4
-117.86403,33.49715,1906,OCSAN,WQ,548,7.4
-117.8782,33.58892,2001,OCSAN,WQ,32,0.6
-117.8838,33.57925,2002,OCSAN,WQ,71,1.8
-117.88573,33.57608,2003,OCSAN,WQ,87,2.2
-117.89513,33.55982,2004,OCSAN,WQ,293,4.1
-117.90438,33.54355,2005,OCSAN,WQ,395,5.9
-117.91373,33.52745,2006,OCSAN,WQ,437,7.8
-117.89803,33.59618,2021,OCSAN,WQ,31,2.2
-117.9027,33.58805,2022,OCSAN,WQ,62,2.7
-117.90737,33.57993,2023,OCSAN,WQ,112,3.4
-117.91718,33.56352,2024,OCSAN,WQ,283,4.8
-117.92655,33.54752,2025,OCSAN,WQ,359,6.5
-117.93582,33.53167,2026,OCSAN,WQ,403,8.3
-117.92915,33.60305,2101,OCSAN,WQ,26,0.3
-117.93677,33.59385,2102,OCSAN,WQ,43,1.5
-117.94463,33.58482,2103,OCSAN,WQ,79,2.8
-117.9569,33.56998,2104,OCSAN,WQ,161,4.8
-117.96917,33.55515,2105,OCSAN,WQ,235,6.8
-117.98142,33.54033,2106,OCSAN,WQ,308,8.8
-117.94587,33.61462,2181,OCSAN,WQ,10,0.7
-117.9544,33.60453,2182,OCSAN,WQ,19,2.1
-117.9624,33.59502,2183,OCSAN,WQ,36,3.4
-117.97467,33.58018,2184,OCSAN,WQ,64,5.1
-117.98692,33.56537,2185,OCSAN,WQ,126,7.0
-117.99918,33.55053,2186,OCSAN,WQ,240,9.0
-117.96385,33.62488,2201,OCSAN,WQ,6,2.2
-117.9719,33.61502,2202,OCSAN,WQ,14,2.9
-117.98017,33.60522,2203,OCSAN,WQ,25,4.0
-117.99243,33.59038,2204,OCSAN,WQ,39,5.8
-118.0047,33.57557,2205,OCSAN,WQ,69,7.7
-118.01697,33.56073,2206,OCSAN,WQ,177,9.6
-117.9818,33.63498,2221,OCSAN,WQ,6,1.4
-117.98957,33.62537,2222,OCSAN,WQ,14,2.2
-117.99785,33.61557,2223,OCSAN,WQ,21,3.4
-118.01013,33.60058,2224,OCSAN,WQ,31,5.3
-118.02243,33.58577,2225,OCSAN,WQ,50,7.2
-118.03472,33.57095,2226,OCSAN,WQ,137,9.2
-118.00107,33.64287,2301,OCSAN,WQ,7,1.0
-118.00825,33.63422,2302,OCSAN,WQ,15,2.0
-118.0156,33.62562,2303,OCSAN,WQ,20,3.2
-118.0279,33.61082,2304,OCSAN,WQ,27,5.2
-118.0402,33.596,2305,OCSAN,WQ,41,7.1
-118.05248,33.58118,2306,OCSAN,WQ,116,9.1
-118.01892,33.65317,2349,OCSAN,WQ,6,2.8
-118.0261,33.64445,2350,OCSAN,WQ,14,3.3
-118.03335,33.63585,2351,OCSAN,WQ,19,4.1
-118.04565,33.62103,2352,OCSAN,WQ,27,5.8
-118.05795,33.60622,2353,OCSAN,WQ,41,7.6
-118.07023,33.5914,2354,OCSAN,WQ,118,9.5
-118.03505,33.66533,2401,OCSAN,WQ,7,1.4
-118.04322,33.6557,2402,OCSAN,WQ,15,2.7
-118.0512,33.64608,2403,OCSAN,WQ,20,3.9
-118.06347,33.63125,2404,OCSAN,WQ,28,5.9
-118.07573,33.61643,2405,OCSAN,WQ,40,7.9
-118.088,33.6016,2406,OCSAN,WQ,71,9.9
-118.06573,33.69125,2451,OCSAN,WQ,9,2.0
-118.0764,33.67898,2452,OCSAN,WQ,15,3.5
-118.08673,33.66645,2453,OCSAN,WQ,20,5.2
-118.0991,33.65163,2454,OCSAN,WQ,27,6.8
-118.11125,33.63683,2455,OCSAN,WQ,33,8.6
-118.12352,33.62197,2456,OCSAN,WQ,39,10.5
-118.120621,33.734101,2500,LACSD,WQ,6,0.8
-118.12025,33.72787,2501,LACSD,WQ,7,1.4
-118.12779,33.69904,2502,LACSD,WQ,18,4.6
-118.13533,33.67021,2503,LACSD,WQ,25,7.8
-118.14287,33.64139,2504,LACSD,WQ,32,10.6
-118.15041,33.61256,2505,LACSD,WQ,42,13.1
-118.15908,33.58102,2506,LACSD,WQ,66,15.9
-118.18426,33.72043,2601,LACSD,WQ,17,2.0
-118.1905,33.69398,2602,LACSD,WQ,22,5.0
-118.19674,33.66752,2603,LACSD,WQ,23,7.9
-118.20299,33.64107,2604,LACSD,WQ,30,10.5
-118.20923,33.61461,2605,LACSD,WQ,46,12.5
-118.21547,33.58816,2606,LACSD,WQ,71,14.7
-118.24666,33.70775,2701,LACSD,WQ,16,2.4
-118.25112,33.68864,2702,LACSD,WQ,24,3.6
-118.25559,33.66953,2703,LACSD,WQ,32,5.1
-118.26005,33.65042,2704,LACSD,WQ,74,6.7
-118.26452,33.63131,2705,LACSD,WQ,154,8.6
-118.26898,33.6122,2706,LACSD,WQ,98,10.5
-118.28438,33.70288,2801,LACSD,WQ,13,0.5
-118.28908,33.69327,2802,LACSD,WQ,25,1.4
-118.2968,33.66845,2803,LACSD,WQ,135,4.1
-118.30128,33.65767,2804,LACSD,WQ,304,5.3
-118.30404,33.64854,2805,LACSD,WQ,499,6.4
-118.30919,33.63708,2806,LACSD,WQ,523,7.7
-118.32345,33.7143,2901,LACSD,WQ,21,0.3
-118.32983,33.70693,2902,LACSD,WQ,38,1.2
-118.33568,33.69847,2903,LACSD,WQ,71,2.3
-118.339,33.68783,2904,LACSD,WQ,163,3.5
-118.34618,33.67094,2905,LACSD,WQ,454,5.4
-118.3543,33.65409,2906,LACSD,WQ,730,7.4
-118.3603,33.73217,3001,LACSD,WQ,19,0.4
-118.36315,33.72238,3002,LACSD,WQ,38,1.2
-118.36592,33.71462,3003,LACSD,WQ,70,1.9
-118.37132,33.70098,3004,LACSD,WQ,171,3.5
-118.38107,33.68492,3005,LACSD,WQ,588,5.5
-118.39075,33.66679,3006,LACSD,WQ,782,7.7
-118.3943,33.73632,3051,LACSD,WQ,36,0.5
-118.40043,33.73315,3052,LACSD,WQ,57,0.4
-118.40247,33.72995,3053,LACSD,WQ,70,0.8
-118.41098,33.71893,3054,LACSD,WQ,192,2.3
-118.42198,33.70497,3055,LACSD,WQ,501,4.1
-118.43313,33.68966,3056,LACSD,WQ,815,6.1
-118.43017,33.771,3101,LACSD,WQ,29,0.5
-118.43538,33.76498,3102,LACSD,WQ,43,1.3
-118.44105,33.7573,3103,LACSD,WQ,79,2.3
-118.44977,33.74527,3104,LACSD,WQ,203,3.2
-118.46123,33.72877,3105,LACSD,WQ,680,4.7
-118.47551,33.71254,3106,LACSD,WQ,778,6.6
-118.40611,33.85416,3201,CLA,WQ,16,0.9
-118.41778,33.84861,3202,CLA,WQ,38,1.6
-118.42638,33.84528,3203,CLA,WQ,57,2.4
-118.44055,33.83695,3204,CLA,WQ,119,3.9
-118.46361,33.82388,3205,CLA,WQ,202,5.7
-118.49278,33.8111,3206,CLA,WQ,283,6.9
-118.42721,33.89305,3301,CLA,WQ,8,1.6
-118.43638,33.88916,3302,CLA,WQ,15,2.2
-118.44666,33.88555,3303,CLA,WQ,26,3.1
-118.45695,33.87945,3304,CLA,WQ,48,4.1
-118.49333,33.86833,3305,CLA,WQ,72,7.6
-118.52721,33.85111,3306,CLA,WQ,90,11.2
-118.4325,33.9025,3401,CLA,WQ,7,2.7
-118.44721,33.9,3402,CLA,WQ,16,3.6
-118.46,33.9011,3403,CLA,WQ,31,4.7
-118.4686,33.89693,3404,CLA,WQ,41,5.3
-118.50638,33.88721,3405,CLA,WQ,57,8.6
-118.53555,33.87916,3406,CLA,WQ,63,11.3
-118.44805,33.93138,3501,CLA,WQ,8,3.5
-118.46026,33.92776,3502,CLA,WQ,16,3.8
-118.4725,33.92388,3503,CLA,WQ,31,4.4
-118.49416,33.91666,3504,CLA,WQ,46,6.1
-118.52526,33.90916,3505,CLA,WQ,59,8.6
-118.52342,33.90878,3505B,CLA,WQ,59,8.5
-118.54971,33.9,3506,CLA,WQ,73,11.0
-118.46625,33.95973,3601,CLA,WQ,9,0.9
-118.47776,33.95555,3602,CLA,WQ,17,2.0
-118.49026,33.94943,3603,CLA,WQ,31,3.3
-118.50976,33.94026,3604,CLA,WQ,44,5.4
-118.53555,33.92776,3605,CLA,WQ,63,8.2
-118.55833,33.91666,3606,CLA,WQ,125,10.6
-118.4861,33.9861,3701,CLA,WQ,7,0.8
-118.5,33.98,3702,CLA,WQ,18,2.1
-118.51,33.97416,3703,CLA,WQ,29,3.2
-118.52555,33.96666,3704,CLA,WQ,43,4.8
-118.5536,33.9536,3705,CLA,WQ,67,7.7
-118.575,33.9425,3706,CLA,WQ,139,10.0
-118.58333,34.03333,3801,CLA,WQ,6,0.4
-118.5875,34.02583,3802,CLA,WQ,11,1.2
-118.59721,34.00583,3803,CLA,WQ,46,3.6
-118.60416,33.99333,3804,CLA,WQ,64,4.7
-118.61416,33.97221,3805,CLA,WQ,150,7.0
-118.6236,33.9561,3806,CLA,WQ,196,8.9
-118.71666,34.0275,3901,CLA,WQ,9,0.6
-118.71666,34.01943,3902,CLA,WQ,14,1.2
-118.71666,34.0111,3903,CLA,WQ,24,2.1
-118.71666,33.9975,3904,CLA,WQ,68,3.5
-118.71666,33.96026,3905,CLA,WQ,399,7.7
-118.71666,33.94276,3906,CLA,WQ,458,9.6
-118.80526,33.99527,4001,CLA,WQ,69,0.6
-118.80526,33.98833,4002,CLA,WQ,113,1.3
-118.80526,33.98055,4003,CLA,WQ,199,2.2
-118.80526,33.95833,4004,CLA,WQ,550,4.7
-118.80526,33.92805,4005,CLA,WQ,685,8.0
-118.80526,33.9125,4006,CLA,WQ,738,9.8
-118.90773,34.03544,4101,Oxnard,WQ,12,1.1
-118.91235,34.02571,4102,Oxnard,WQ,23,1.7
-118.91685,34.01688,4103,Oxnard,WQ,54,2.6
-118.92713,33.99222,4104,Oxnard,WQ,261,5.4
-118.93645,33.97154,4105,Oxnard,WQ,507,7.9
-118.94706,33.94652,4106,Oxnard,WQ,814,10.7
-119.00716,34.06184,4201,Oxnard,WQ,15,0.4
-119.01035,34.05438,4202,Oxnard,WQ,23,1.2
-119.01413,34.04703,4203,Oxnard,WQ,41,2.0
-119.02273,34.02756,4204,Oxnard,WQ,160,4.3
-119.03314,34.00423,4205,Oxnard,WQ,114,7.1
-119.04532,33.97667,4206,Oxnard,WQ,613,10.4
-119.09774,34.09358,4301,Oxnard,WQ,39,0.5
-119.1006,34.08612,4302,Oxnard,WQ,77,1.1
-119.11031,34.06628,4303,Oxnard,WQ,139,3.0
-119.11955,34.04719,4304,Oxnard,WQ,248,5.2
-119.12659,34.03021,4305,Oxnard,WQ,394,7.2
-119.13779,34.00905,4306,Oxnard,WQ,547,9.7
-119.18943,34.13118,4391,Oxnard,WQ,11,1.3
-119.1968,34.12417,4392,Oxnard,WQ,21,1.9
-119.20182,34.11637,4393,Oxnard,WQ,35,2.9
-119.21225,34.10033,4394,Oxnard,WQ,65,4.8
-119.23137,34.06795,4395,Oxnard,WQ,237,8.6
-119.24043,34.05077,4396,Oxnard,WQ,385,10.6
-119.1902,34.13506,4401,Oxnard,WQ,10,0.9
-119.20381,34.12225,4402,Oxnard,WQ,30,2.3
-119.21827,34.10871,4403,Oxnard,WQ,82,4.0
-119.23644,34.09253,4404,Oxnard,WQ,193,6.1
-119.25044,34.07941,4405,Oxnard,WQ,227,7.9
-119.26411,34.06687,4406,Oxnard,WQ,269,9.7
-119.22992,34.15659,4501,Oxnard,WQ,10,1.0
-119.24178,34.15167,4502,Oxnard,WQ,16,1.7
-119.25161,34.14807,4503,Oxnard,WQ,19,2.6
-119.27199,34.13992,4504,Oxnard,WQ,21,4.5
-119.30299,34.12876,4505,Oxnard,WQ,40,7.5
-119.32968,34.11839,4506,Oxnard,WQ,140,10.2
-119.2673,34.23065,4601,Oxnard,WQ,7,0.9
-119.2785,34.22732,4602,Oxnard,WQ,12,1.3
-119.29413,34.22166,4603,Oxnard,WQ,18,2.7
-119.31484,34.21452,4604,Oxnard,WQ,21,4.7
-119.33997,34.20637,4605,Oxnard,WQ,25,7.2
-119.37207,34.19531,4606,Oxnard,WQ,32,10.3
-119.31041,34.27123,4701,Oxnard,WQ,8,0.5
-119.32909,34.2635,4702,Oxnard,WQ,18,1.9
-119.35091,34.25557,4703,Oxnard,WQ,24,3.9
-119.37058,34.24853,4704,Oxnard,WQ,26,5.4
-119.39239,34.24054,4705,Oxnard,WQ,30,7.3
-119.41258,34.23303,4706,Oxnard,WQ,37,9.1
-117.262,32.659333,,San Diego - Point Loma,WQ,20,1.7
-117.2697,32.692667,,San Diego - Point Loma,WQ,16,1.4
-117.2668,32.6755,,San Diego - Point Loma,WQ,18,1.9
-117.2497,32.665833,,San Diego - Point Loma,WQ,9,0.3
-117.2567,32.679167,,San Diego - Point Loma,WQ,8,1.2
-117.2613,32.693667,,San Diego - Point Loma,WQ,9,0.7
-117.2722,32.716333,,San Diego - Point Loma,WQ,14,1.6
-117.2733,32.732667,,San Diego - Point Loma,WQ,14,1.5
-117.240316,32.637683,,San Diego - Point Loma,WQ,20,3.0
-117.272733,32.756966,,San Diego - Point Loma,WQ,15,2.0
-117.272416,32.781833,,San Diego - Point Loma,WQ,15,1.7
-117.26875,32.594533,,San Diego - Point Loma,WQ,63,8.3
-117.26965,32.611683,,San Diego - Point Loma,WQ,59,6.5
-117.2736,32.630833,,San Diego - Point Loma,WQ,60,4.8
-117.279994,32.651134,,San Diego - Point Loma,WQ,61,3.6
-117.283,32.67215,,San Diego - Point Loma,WQ,42,3.4
-117.286316,32.68555,,San Diego - Point Loma,WQ,38,3.1
-117.290658,32.705419,,San Diego - Point Loma,WQ,43,3.2
-117.294632,32.725544,,San Diego - Point Loma,WQ,49,3.3
-117.302066,32.746583,,San Diego - Point Loma,WQ,58,4.2
-117.3072,32.765383,,San Diego - Point Loma,WQ,59,5.0
-117.311423,32.781559,,San Diego - Point Loma,WQ,57,5.3
-117.28645,32.5941,,San Diego - Point Loma,WQ,79,9.0
-117.290066,32.611833,,San Diego - Point Loma,WQ,79,7.4
-117.294166,32.630016,,San Diego - Point Loma,WQ,79,6.1
-117.298333,32.649766,,San Diego - Point Loma,WQ,79,5.2
-117.306833,32.66785,,San Diego - Point Loma,WQ,81,5.6
-117.310966,32.685416,,San Diego - Point Loma,WQ,80,5.3
-117.318687,32.7038,,San Diego - Point Loma,WQ,83,5.8
-117.320902,32.72273,,San Diego - Point Loma,WQ,80,5.8
-117.330416,32.741883,,San Diego - Point Loma,WQ,81,6.9
-117.33645,32.761216,,San Diego - Point Loma,WQ,80,7.6
-117.343583,32.77895,,San Diego - Point Loma,WQ,79,7.5
-117.3122,32.593766,,San Diego - Point Loma,WQ,100,10.2
-117.321383,32.611783,,San Diego - Point Loma,WQ,105,9.3
-117.323721,32.629287,,San Diego - Point Loma,WQ,103,8.3
-117.32493,32.647815,,San Diego - Point Loma,WQ,104,7.6
-117.32483,32.66567,,San Diego - Point Loma,WQ,101,7.3
-117.328353,32.684668,,San Diego - Point Loma,WQ,107,6.9
-117.334166,32.701416,,San Diego - Point Loma,WQ,116,7.2
-117.339916,32.720466,,San Diego - Point Loma,WQ,121,7.6
-117.349366,32.7389,,San Diego - Point Loma,WQ,114,8.5
-117.363383,32.7577,,San Diego - Point Loma,WQ,116,10.0
-117.374566,32.776783,,San Diego - Point Loma,WQ,142,10.0
-117.277,32.473333,,San Diego - IWTP,WQ,49,3.5
-117.199,32.473333,,San Diego - IWTP,WQ,34,7.1
-117.168,32.467,,San Diego - IWTP,WQ,28,4.4
-117.14,32.471667,,San Diego - IWTP,WQ,11,1.8
-117.13,32.471667,,San Diego - IWTP,WQ,6,0.9
-117.163,32.4935,,San Diego - IWTP,WQ,24,3.6
-117.253,32.516667,,San Diego - IWTP,WQ,53,8.8
-117.202,32.516667,,San Diego - IWTP,WQ,34,7.6
-117.179,32.511667,,San Diego - IWTP,WQ,28,5.8
-117.156,32.516667,,San Diego - IWTP,WQ,20,3.7
-117.137,32.513333,,San Diego - IWTP,WQ,8,2.8
-117.183,32.532833,,San Diego - IWTP,WQ,27,5.5
-117.212,32.5375,,San Diego - IWTP,WQ,37,8.0
-117.184,32.543,,San Diego - IWTP,WQ,27,5.4
-117.189,32.537833,,San Diego - IWTP,WQ,29,6.1
-117.183,32.537833,,San Diego - IWTP,WQ,27,5.5
-117.178,32.537833,,San Diego - IWTP,WQ,25,5.1
-117.161,32.536167,,San Diego - IWTP,WQ,19,3.5
-117.129,32.536333,,San Diego - IWTP,WQ,4,0.5
-117.257,32.557,,San Diego - IWTP,WQ,56,11.5
-117.227,32.560667,,San Diego - IWTP,WQ,39,8.7
-117.185,32.553333,,San Diego - IWTP,WQ,26,5.0
-117.165,32.550833,,San Diego - IWTP,WQ,19,3.4
-117.145,32.556667,,San Diego - IWTP,WQ,9,1.6
-117.148,32.561167,,San Diego - IWTP,WQ,10,1.5
-117.147,32.5745,,San Diego - IWTP,WQ,8,1.3
-117.191,32.574167,,San Diego - IWTP,WQ,27,5.3
-117.264,32.593833,,San Diego - IWTP,WQ,56,8.2
-117.223,32.5945,,San Diego - IWTP,WQ,35,8.0
-117.197,32.595333,,San Diego - IWTP,WQ,27,6.1
-117.172,32.5955,,San Diego - IWTP,WQ,19,3.8
-117.138,32.594667,,San Diego - IWTP,WQ,5,1.1
-117.237,32.623833,,San Diego - IWTP,WQ,29,4.6
-117.216,32.63,,San Diego - IWTP,WQ,21,4.5
-117.182,32.636667,,San Diego - IWTP,WQ,17,3.3
-117.154,32.639167,,San Diego - IWTP,WQ,7,1.6
-117.2163,32.648,,San Diego - IWTP,WQ,13,2.9
-117.1867,32.668833,,San Diego - IWTP,WQ,6,1.6
-117.1675,32.572333,,San Diego - IWTP,WQ,17,3.1
-117.1362,32.553833,,San Diego - IWTP,WQ,6,1.6
-117.13193,32.54035,101,San Diego - IWTP,WQ,6,0.9
-117.14177,32.54057,102,San Diego - IWTP,WQ,10,1.7
-117.15368,32.5393,103,San Diego - IWTP,WQ,17,2.8
-117.17398,32.54,104,San Diego - IWTP,WQ,23,4.7
-117.19515,32.54047,105,San Diego - IWTP,WQ,31,6.4
-117.23932,32.53975,106,San Diego - IWTP,WQ,45,10.3
-117.14718,32.55713,201,San Diego - IWTP,WQ,10,1.7
-117.15927,32.55748,202,San Diego - IWTP,WQ,15,2.6
-117.16995,32.55782,203,San Diego - IWTP,WQ,20,3.5
-117.19142,32.55742,204,San Diego - IWTP,WQ,30,5.4
-117.21142,32.55743,205,San Diego - IWTP,WQ,35,7.3
-117.25495,32.5574,206,San Diego - IWTP,WQ,54,11.3
-117.22888,32.66637,401,San Diego - Point Loma,WQ,4,0.8
-117.23008,32.65633,402,San Diego - Point Loma,WQ,8,1.3
-117.231,32.6474,403,San Diego - Point Loma,WQ,14,2.1
-117.23322,32.62038,404,San Diego - Point Loma,WQ,29,5.0
-117.2296,32.6842,405,San Diego - Point Loma,WQ,3,0.4
-117.26035,32.67817,701,San Diego - Point Loma,WQ,11,1.4
-117.28207,32.67353,702,San Diego - Point Loma,WQ,42,3.3
-117.30302,32.6696,703,San Diego - Point Loma,WQ,77,5.2
-117.32412,32.66558,704,San Diego - Point Loma,WQ,101,7.2
-117.36497,32.65735,705,San Diego - Point Loma,WQ,218,11.1
-117.26505,32.7571,801,San Diego - Point Loma,WQ,11,1.4
-117.27597,32.75502,802,San Diego - Point Loma,WQ,20,2.1
-117.28703,32.7528,803,San Diego - Point Loma,WQ,36,2.9
-117.30815,32.74875,804,San Diego - Point Loma,WQ,64,4.8
-117.9097,33.59944,2041,OCSAN,WQ,30,1.9
-117.91584,33.59012,2042,OCSAN,WQ,64,2.1
-117.92168,33.58184,2043,OCSAN,WQ,122,2.7
-117.93196,33.5659,2044,OCSAN,WQ,254,4.4
-117.942,33.55042,2045,OCSAN,WQ,325,6.3
-117.95256,33.53484,2046,OCSAN,WQ,376,8.2
-117.74556,33.495,1701,OCSAN,WQ,19,0.3
-117.75236,33.48662,1702,OCSAN,WQ,34,1.3
-117.75928,33.47422,1703,OCSAN,WQ,88,2.3
-117.76321,33.46798,1704,OCSAN,WQ,132,3.0
-117.76926,33.45728,1705,OCSAN,WQ,278,4.3
-117.7781,33.4405,1706,OCSAN,WQ,595,6.0
-117.7832,33.53158,1801,OCSAN,WQ,24,1.2
-117.78572,33.52622,1802,OCSAN,WQ,36,1.7
-117.78956,33.51946,1803,OCSAN,WQ,53,2.5
-117.7954,33.51018,1804,OCSAN,WQ,112,3.1
-117.80485,33.4962,1805,OCSAN,WQ,286,4.5
-117.81578,33.47678,1806,OCSAN,WQ,590,6.5
-117.2733,32.73267,308,San Diego - Point Loma,WQ,14,1.5
-117.2722,32.71633,307,San Diego - Point Loma,WQ,14,1.6
-117.2613,32.69367,306,San Diego - Point Loma,WQ,9,0.7
-117.2567,32.67917,305,San Diego - Point Loma,WQ,8,1.2
-117.2497,32.66583,304,San Diego - Point Loma,WQ,9,0.3
-117.2668,32.6755,107,San Diego - Point Loma,WQ,18,1.9
-119.4049393,34.1198979,1,ABC,OA Impacts,230,11.4
-119.3083735,34.0194511,2,ABC,OA Impacts,301,4.5
-119.1781939,33.95766053,3,ABC,OA Impacts,731,16.3
-119.036068,33.935232,4,ABC,OA Impacts,817,14.4
-118.9126162,33.97368541,5,CLA,OA Impacts,483,7.5
-118.7653046,33.9643418,6,CLA,OA Impacts,452,5.6
-118.6510062,33.89129311,7,CLA,OA Impacts,317,15.8
-118.5490934,33.80393012,8,CLA,OA Impacts,413,11.5
-118.552292,33.731735,9,LACSD,OA Impacts,730,12.4
-118.502832,33.666505,10,LACSD,OA Impacts,834,11.8
-118.398321,33.594089,11,LACSD,OA Impacts,875,15.2
-118.275623,33.556814,12,LACSD,OA Impacts,630,16.6
-118.145192,33.544089,13,OCSAN,OA Impacts,225,18.2
-118.0377884,33.49027292,14,OCSAN,OA Impacts,486,16.4
-117.9106432,33.42849801,15,OCSAN,OA Impacts,605,16.2
-117.8207463,33.3421953,16,OCSAN,OA Impacts,643,16.2
-117.439508,32.936947,17,CSD,OA Impacts,668,15.9
-117.456712,32.818817,18,CSD,OA Impacts,667,16.3
-117.429378,32.703722,19,CSD,OA Impacts,513,16.1
-117.3915026,32.58679,20,CSD,OA Impacts,159,16.2
